PATH;Group;;;;;;;;;;;
10;Soya;;;;;;;;;;;
1807022;Medio;;1807;00;02;02;;1807000202;;;;
1807023;Alto;;1807;00;02;03;;1807000203;;;;
180703;Recalcitrantes;;1807;00;03;;;18070003;;;;
1807031;Bajo;;1807;00;03;01;;1807000301;;;;
1807032;Medio;;1807;00;03;02;;1807000302;;;;
1807033;Alto;;1807;00;03;03;;1807000303;;;;
18071;M20GC;;1807;01;;;;180701;;;;
180711;Ortodoxas;;1807;01;01;;;18070101;;;;
1807111;Bajo;;1807;01;01;01;;1807010101;;;;
1807112;Medio;;1807;01;01;02;;1807010102;;;;
1807113;Alto;;1807;01;01;03;;1807010103;;;;
180712;Intermedia;;1807;01;02;;;18070102;;;;
1807121;Bajo;;1807;01;02;01;;1807010201;;;;
1807122;Medio;;1807;01;02;02;;1807010202;;;;
1807123;Alto;;1807;01;02;03;;1807010203;;;;
180713;Recalcitrantes;;1807;01;03;;;18070103;;;;
1807131;Bajo;;1807;01;03;01;;1807010301;;;;
1807132;Medio;;1807;01;03;02;;1807010302;;;;
1807133;Alto;;1807;01;03;03;;1807010303;;;;
18072;M10GC;;1807;02;;;;180702;;;;
180721;Ortodoxas;;1807;02;01;;;18070201;;;;
1807211;Bajo;;1807;02;01;01;;1807020101;;;;
1807212;Medio;;1807;02;01;02;;1807020102;;;;
1807213;Alto;;1807;02;01;03;;1807020103;;;;
180722;Intermedia;;1807;02;02;;;18070202;;;;
1807221;Bajo;;1807;02;02;01;;1807020201;;;;
1807222;Medio;;1807;02;02;02;;1807020202;;;;
1807223;Alto;;1807;02;02;03;;1807020203;;;;
180723;Recalcitrantes;;1807;02;03;;;18070203;;;;
1807231;Bajo;;1807;02;03;01;;1807020301;;;;
1807232;Medio;;1807;02;03;02;;1807020302;;;;
1807233;Alto;;1807;02;03;03;;1807020303;;;;
18073;4GC;;1807;03;;;;180703;;;;
180731;Ortodoxas;;1807;03;01;;;18070301;;;;
1807311;Bajo;;1807;03;01;01;;1807030101;;;;
1807312;Medio;;1807;03;01;02;;1807030102;;;;
1807313;Alto;;1807;03;01;03;;1807030103;;;;
180732;Intermedia;;1807;03;02;;;18070302;;;;
1807321;Bajo;;1807;03;02;01;;1807030201;;;;
1807322;Medio;;1807;03;02;02;;1807030202;;;;
1807323;Alto;;1807;03;02;03;;1807030203;;;;
180733;Recalcitrantes;;1807;03;03;;;18070303;;;;
1807331;Bajo;;1807;03;03;01;;1807030301;;;;
1807332;Medio;;1807;03;03;02;;1807030302;;;;
1807333;Alto;;1807;03;03;03;;1807030303;;;;
1808;Passiflora ligularis;;1808;;;;;1808;;;;
18080;Cava Desconocida;;1808;00;;;;180800;;;;
180801;Ortodoxas;;1808;00;01;;;18080001;;;;
1808011;Bajo;;1808;00;01;01;;1808000101;;;;
1808012;Medio;;1808;00;01;02;;1808000102;;;;
1808013;Alto;;1808;00;01;03;;1808000103;;;;
180802;Intermedia;;1808;00;02;;;18080002;;;;
1808021;Bajo;;1808;00;02;01;;1808000201;;;;
1808022;Medio;;1808;00;02;02;;1808000202;;;;
1808023;Alto;;1808;00;02;03;;1808000203;;;;
180803;Recalcitrantes;;1808;00;03;;;18080003;;;;
1808031;Bajo;;1808;00;03;01;;1808000301;;;;
1808032;Medio;;1808;00;03;02;;1808000302;;;;
1808033;Alto;;1808;00;03;03;;1808000303;;;;
18081;M20GC;;1808;01;;;;180801;;;;
180811;Ortodoxas;;1808;01;01;;;18080101;;;;
1808111;Bajo;;1808;01;01;01;;1808010101;;;;
1808112;Medio;;1808;01;01;02;;1808010102;;;;
1808113;Alto;;1808;01;01;03;;1808010103;;;;
180812;Intermedia;;1808;01;02;;;18080102;;;;
1808121;Bajo;;1808;01;02;01;;1808010201;;;;
1808122;Medio;;1808;01;02;02;;1808010202;;;;
1808123;Alto;;1808;01;02;03;;1808010203;;;;
180813;Recalcitrantes;;1808;01;03;;;18080103;;;;
1808131;Bajo;;1808;01;03;01;;1808010301;;;;
1808132;Medio;;1808;01;03;02;;1808010302;;;;
1808133;Alto;;1808;01;03;03;;1808010303;;;;
18082;M10GC;;1808;02;;;;180802;;;;
180821;Ortodoxas;;1808;02;01;;;18080201;;;;
1808211;Bajo;;1808;02;01;01;;1808020101;;;;
1808212;Medio;;1808;02;01;02;;1808020102;;;;
1808213;Alto;;1808;02;01;03;;1808020103;;;;
180822;Intermedia;;1808;02;02;;;18080202;;;;
1808221;Bajo;;1808;02;02;01;;1808020201;;;;
1808222;Medio;;1808;02;02;02;;1808020202;;;;
1808223;Alto;;1808;02;02;03;;1808020203;;;;
180823;Recalcitrantes;;1808;02;03;;;18080203;;;;
1808231;Bajo;;1808;02;03;01;;1808020301;;;;
1808232;Medio;;1808;02;03;02;;1808020302;;;;
1808233;Alto;;1808;02;03;03;;1808020303;;;;
18083;4GC;;1808;03;;;;180803;;;;
180831;Ortodoxas;;1808;03;01;;;18080301;;;;
1808311;Bajo;;1808;03;01;01;;1808030101;;;;
1808312;Medio;;1808;03;01;02;;1808030102;;;;
1808313;Alto;;1808;03;01;03;;1808030103;;;;
180832;Intermedia;;1808;03;02;;;18080302;;;;
1808321;Bajo;;1808;03;02;01;;1808030201;;;;
1808322;Medio;;1808;03;02;02;;1808030202;;;;
1808323;Alto;;1808;03;02;03;;1808030203;;;;
180833;Recalcitrantes;;1808;03;03;;;18080303;;;;
1808331;Bajo;;1808;03;03;01;;1808030301;;;;
1808332;Medio;;1808;03;03;02;;1808030302;;;;
1808333;Alto;;1808;03;03;03;;1808030303;;;;
1809;Passiflora maliformis;;1809;;;;;1809;;;;
18090;Cava Desconocida;;1809;00;;;;180900;;;;
180901;Ortodoxas;;1809;00;01;;;18090001;;;;
1809011;Bajo;;1809;00;01;01;;1809000101;;;;
1809012;Medio;;1809;00;01;02;;1809000102;;;;
1809013;Alto;;1809;00;01;03;;1809000103;;;;
180902;Intermedia;;1809;00;02;;;18090002;;;;
1809021;Bajo;;1809;00;02;01;;1809000201;;;;
1809022;Medio;;1809;00;02;02;;1809000202;;;;
1809023;Alto;;1809;00;02;03;;1809000203;;;;
180903;Recalcitrantes;;1809;00;03;;;18090003;;;;
1809031;Bajo;;1809;00;03;01;;1809000301;;;;
1809032;Medio;;1809;00;03;02;;1809000302;;;;
1809033;Alto;;1809;00;03;03;;1809000303;;;;
18091;M20GC;;1809;01;;;;180901;;;;
180911;Ortodoxas;;1809;01;01;;;18090101;;;;
1809111;Bajo;;1809;01;01;01;;1809010101;;;;
1809112;Medio;;1809;01;01;02;;1809010102;;;;
1809113;Alto;;1809;01;01;03;;1809010103;;;;
180912;Intermedia;;1809;01;02;;;18090102;;;;
1809121;Bajo;;1809;01;02;01;;1809010201;;;;
1809122;Medio;;1809;01;02;02;;1809010202;;;;
1809123;Alto;;1809;01;02;03;;1809010203;;;;
180913;Recalcitrantes;;1809;01;03;;;18090103;;;;
1809131;Bajo;;1809;01;03;01;;1809010301;;;;
1809132;Medio;;1809;01;03;02;;1809010302;;;;
1809133;Alto;;1809;01;03;03;;1809010303;;;;
18092;M10GC;;1809;02;;;;180902;;;;
180921;Ortodoxas;;1809;02;01;;;18090201;;;;
1809211;Bajo;;1809;02;01;01;;1809020101;;;;
1809212;Medio;;1809;02;01;02;;1809020102;;;;
1809213;Alto;;1809;02;01;03;;1809020103;;;;
180922;Intermedia;;1809;02;02;;;18090202;;;;
1809221;Bajo;;1809;02;02;01;;1809020201;;;;
1809222;Medio;;1809;02;02;02;;1809020202;;;;
1809223;Alto;;1809;02;02;03;;1809020203;;;;
180923;Recalcitrantes;;1809;02;03;;;18090203;;;;
1809231;Bajo;;1809;02;03;01;;1809020301;;;;
1809232;Medio;;1809;02;03;02;;1809020302;;;;
1809233;Alto;;1809;02;03;03;;1809020303;;;;
18093;4GC;;1809;03;;;;180903;;;;
180931;Ortodoxas;;1809;03;01;;;18090301;;;;
1809311;Bajo;;1809;03;01;01;;1809030101;;;;
1809312;Medio;;1809;03;01;02;;1809030102;;;;
1809313;Alto;;1809;03;01;03;;1809030103;;;;
180932;Intermedia;;1809;03;02;;;18090302;;;;
1809321;Bajo;;1809;03;02;01;;1809030201;;;;
1809322;Medio;;1809;03;02;02;;1809030202;;;;
1809323;Alto;;1809;03;02;03;;1809030203;;;;
180933;Recalcitrantes;;1809;03;03;;;18090303;;;;
1809331;Bajo;;1809;03;03;01;;1809030301;;;;
1809332;Medio;;1809;03;03;02;;1809030302;;;;
1809333;Alto;;1809;03;03;03;;1809030303;;;;
1810;Passiflora mixta;;1810;;;;;1810;;;;
18100;Cava Desconocida;;1810;00;;;;181000;;;;
181001;Ortodoxas;;1810;00;01;;;18100001;;;;
1810011;Bajo;;1810;00;01;01;;1810000101;;;;
1810012;Medio;;1810;00;01;02;;1810000102;;;;
1810013;Alto;;1810;00;01;03;;1810000103;;;;
181002;Intermedia;;1810;00;02;;;18100002;;;;
1810021;Bajo;;1810;00;02;01;;1810000201;;;;
1810022;Medio;;1810;00;02;02;;1810000202;;;;
1810023;Alto;;1810;00;02;03;;1810000203;;;;
181003;Recalcitrantes;;1810;00;03;;;18100003;;;;
1810031;Bajo;;1810;00;03;01;;1810000301;;;;
1810032;Medio;;1810;00;03;02;;1810000302;;;;
1810033;Alto;;1810;00;03;03;;1810000303;;;;
18101;M20GC;;1810;01;;;;181001;;;;
181011;Ortodoxas;;1810;01;01;;;18100101;;;;
1810111;Bajo;;1810;01;01;01;;1810010101;;;;
1810112;Medio;;1810;01;01;02;;1810010102;;;;
1810113;Alto;;1810;01;01;03;;1810010103;;;;
181012;Intermedia;;1810;01;02;;;18100102;;;;
1810121;Bajo;;1810;01;02;01;;1810010201;;;;
1810122;Medio;;1810;01;02;02;;1810010202;;;;
1810123;Alto;;1810;01;02;03;;1810010203;;;;
181013;Recalcitrantes;;1810;01;03;;;18100103;;;;
1810131;Bajo;;1810;01;03;01;;1810010301;;;;
1810132;Medio;;1810;01;03;02;;1810010302;;;;
1810133;Alto;;1810;01;03;03;;1810010303;;;;
18102;M10GC;;1810;02;;;;181002;;;;
181021;Ortodoxas;;1810;02;01;;;18100201;;;;
1810211;Bajo;;1810;02;01;01;;1810020101;;;;
1810212;Medio;;1810;02;01;02;;1810020102;;;;
1810213;Alto;;1810;02;01;03;;1810020103;;;;
181022;Intermedia;;1810;02;02;;;18100202;;;;
1810221;Bajo;;1810;02;02;01;;1810020201;;;;
1810222;Medio;;1810;02;02;02;;1810020202;;;;
1810223;Alto;;1810;02;02;03;;1810020203;;;;
181023;Recalcitrantes;;1810;02;03;;;18100203;;;;
1810231;Bajo;;1810;02;03;01;;1810020301;;;;
1810232;Medio;;1810;02;03;02;;1810020302;;;;
1810233;Alto;;1810;02;03;03;;1810020303;;;;
18103;4GC;;1810;03;;;;181003;;;;
181031;Ortodoxas;;1810;03;01;;;18100301;;;;
1810311;Bajo;;1810;03;01;01;;1810030101;;;;
1810312;Medio;;1810;03;01;02;;1810030102;;;;
1810313;Alto;;1810;03;01;03;;1810030103;;;;
181032;Intermedia;;1810;03;02;;;18100302;;;;
1810321;Bajo;;1810;03;02;01;;1810030201;;;;
1810322;Medio;;1810;03;02;02;;1810030202;;;;
1810323;Alto;;1810;03;02;03;;1810030203;;;;
181033;Recalcitrantes;;1810;03;03;;;18100303;;;;
1810331;Bajo;;1810;03;03;01;;1810030301;;;;
1810332;Medio;;1810;03;03;02;;1810030302;;;;
1810333;Alto;;1810;03;03;03;;1810030303;;;;
1811;Passiflora mollissima;;1811;;;;;1811;;;;
18110;Cava Desconocida;;1811;00;;;;181100;;;;
181101;Ortodoxas;;1811;00;01;;;18110001;;;;
1811011;Bajo;;1811;00;01;01;;1811000101;;;;
1811012;Medio;;1811;00;01;02;;1811000102;;;;
1811013;Alto;;1811;00;01;03;;1811000103;;;;
181102;Intermedia;;1811;00;02;;;18110002;;;;
1811021;Bajo;;1811;00;02;01;;1811000201;;;;
1811022;Medio;;1811;00;02;02;;1811000202;;;;
1811023;Alto;;1811;00;02;03;;1811000203;;;;
181103;Recalcitrantes;;1811;00;03;;;18110003;;;;
1811031;Bajo;;1811;00;03;01;;1811000301;;;;
1811032;Medio;;1811;00;03;02;;1811000302;;;;
1811033;Alto;;1811;00;03;03;;1811000303;;;;
18111;M20GC;;1811;01;;;;181101;;;;
181111;Ortodoxas;;1811;01;01;;;18110101;;;;
1811111;Bajo;;1811;01;01;01;;1811010101;;;;
1811112;Medio;;1811;01;01;02;;1811010102;;;;
1811113;Alto;;1811;01;01;03;;1811010103;;;;
181112;Intermedia;;1811;01;02;;;18110102;;;;
1811121;Bajo;;1811;01;02;01;;1811010201;;;;
1811122;Medio;;1811;01;02;02;;1811010202;;;;
1811123;Alto;;1811;01;02;03;;1811010203;;;;
181113;Recalcitrantes;;1811;01;03;;;18110103;;;;
1811131;Bajo;;1811;01;03;01;;1811010301;;;;
1811132;Medio;;1811;01;03;02;;1811010302;;;;
1811133;Alto;;1811;01;03;03;;1811010303;;;;
18112;M10GC;;1811;02;;;;181102;;;;
181121;Ortodoxas;;1811;02;01;;;18110201;;;;
1811211;Bajo;;1811;02;01;01;;1811020101;;;;
1811212;Medio;;1811;02;01;02;;1811020102;;;;
1811213;Alto;;1811;02;01;03;;1811020103;;;;
181122;Intermedia;;1811;02;02;;;18110202;;;;
1811221;Bajo;;1811;02;02;01;;1811020201;;;;
1811222;Medio;;1811;02;02;02;;1811020202;;;;
1811223;Alto;;1811;02;02;03;;1811020203;;;;
181123;Recalcitrantes;;1811;02;03;;;18110203;;;;
1811231;Bajo;;1811;02;03;01;;1811020301;;;;
1811232;Medio;;1811;02;03;02;;1811020302;;;;
1811233;Alto;;1811;02;03;03;;1811020303;;;;
18113;4GC;;1811;03;;;;181103;;;;
181131;Ortodoxas;;1811;03;01;;;18110301;;;;
1811311;Bajo;;1811;03;01;01;;1811030101;;;;
1811312;Medio;;1811;03;01;02;;1811030102;;;;
1811313;Alto;;1811;03;01;03;;1811030103;;;;
181132;Intermedia;;1811;03;02;;;18110302;;;;
1811321;Bajo;;1811;03;02;01;;1811030201;;;;
1811322;Medio;;1811;03;02;02;;1811030202;;;;
1811323;Alto;;1811;03;02;03;;1811030203;;;;
181133;Recalcitrantes;;1811;03;03;;;18110303;;;;
1811331;Bajo;;1811;03;03;01;;1811030301;;;;
1811332;Medio;;1811;03;03;02;;1811030302;;;;
1811333;Alto;;1811;03;03;03;;1811030303;;;;
1812;Passiflora sanguinolenta;;1812;;;;;1812;;;;
18120;Cava Desconocida;;1812;00;;;;181200;;;;
181201;Ortodoxas;;1812;00;01;;;18120001;;;;
1812011;Bajo;;1812;00;01;01;;1812000101;;;;
1812012;Medio;;1812;00;01;02;;1812000102;;;;
1812013;Alto;;1812;00;01;03;;1812000103;;;;
181202;Intermedia;;1812;00;02;;;18120002;;;;
1812021;Bajo;;1812;00;02;01;;1812000201;;;;
1812022;Medio;;1812;00;02;02;;1812000202;;;;
1812023;Alto;;1812;00;02;03;;1812000203;;;;
181203;Recalcitrantes;;1812;00;03;;;18120003;;;;
1812031;Bajo;;1812;00;03;01;;1812000301;;;;
1812032;Medio;;1812;00;03;02;;1812000302;;;;
1812033;Alto;;1812;00;03;03;;1812000303;;;;
18121;M20GC;;1812;01;;;;181201;;;;
181211;Ortodoxas;;1812;01;01;;;18120101;;;;
1812111;Bajo;;1812;01;01;01;;1812010101;;;;
1812112;Medio;;1812;01;01;02;;1812010102;;;;
1812113;Alto;;1812;01;01;03;;1812010103;;;;
181212;Intermedia;;1812;01;02;;;18120102;;;;
1812121;Bajo;;1812;01;02;01;;1812010201;;;;
1812122;Medio;;1812;01;02;02;;1812010202;;;;
1812123;Alto;;1812;01;02;03;;1812010203;;;;
181213;Recalcitrantes;;1812;01;03;;;18120103;;;;
1812131;Bajo;;1812;01;03;01;;1812010301;;;;
1812132;Medio;;1812;01;03;02;;1812010302;;;;
1812133;Alto;;1812;01;03;03;;1812010303;;;;
18122;M10GC;;1812;02;;;;181202;;;;
181221;Ortodoxas;;1812;02;01;;;18120201;;;;
1812211;Bajo;;1812;02;01;01;;1812020101;;;;
1812212;Medio;;1812;02;01;02;;1812020102;;;;
1812213;Alto;;1812;02;01;03;;1812020103;;;;
181222;Intermedia;;1812;02;02;;;18120202;;;;
1812221;Bajo;;1812;02;02;01;;1812020201;;;;
1812222;Medio;;1812;02;02;02;;1812020202;;;;
1812223;Alto;;1812;02;02;03;;1812020203;;;;
181223;Recalcitrantes;;1812;02;03;;;18120203;;;;
1812231;Bajo;;1812;02;03;01;;1812020301;;;;
1812232;Medio;;1812;02;03;02;;1812020302;;;;
1812233;Alto;;1812;02;03;03;;1812020303;;;;
18123;4GC;;1812;03;;;;181203;;;;
181231;Ortodoxas;;1812;03;01;;;18120301;;;;
1812311;Bajo;;1812;03;01;01;;1812030101;;;;
1812312;Medio;;1812;03;01;02;;1812030102;;;;
1812313;Alto;;1812;03;01;03;;1812030103;;;;
181232;Intermedia;;1812;03;02;;;18120302;;;;
1812321;Bajo;;1812;03;02;01;;1812030201;;;;
1812322;Medio;;1812;03;02;02;;1812030202;;;;
1812323;Alto;;1812;03;02;03;;1812030203;;;;
181233;Recalcitrantes;;1812;03;03;;;18120303;;;;
1812331;Bajo;;1812;03;03;01;;1812030301;;;;
1812332;Medio;;1812;03;03;02;;1812030302;;;;
1812333;Alto;;1812;03;03;03;;1812030303;;;;
1813;Passiflora sp;;1813;;;;;1813;;;;
18130;Cava Desconocida;;1813;00;;;;181300;;;;
181301;Ortodoxas;;1813;00;01;;;18130001;;;;
1813011;Bajo;;1813;00;01;01;;1813000101;;;;
1813012;Medio;;1813;00;01;02;;1813000102;;;;
1813013;Alto;;1813;00;01;03;;1813000103;;;;
181302;Intermedia;;1813;00;02;;;18130002;;;;
1813021;Bajo;;1813;00;02;01;;1813000201;;;;
1813022;Medio;;1813;00;02;02;;1813000202;;;;
1813023;Alto;;1813;00;02;03;;1813000203;;;;
181303;Recalcitrantes;;1813;00;03;;;18130003;;;;
1813031;Bajo;;1813;00;03;01;;1813000301;;;;
1813032;Medio;;1813;00;03;02;;1813000302;;;;
1813033;Alto;;1813;00;03;03;;1813000303;;;;
18131;M20GC;;1813;01;;;;181301;;;;
181311;Ortodoxas;;1813;01;01;;;18130101;;;;
1813111;Bajo;;1813;01;01;01;;1813010101;;;;
1813112;Medio;;1813;01;01;02;;1813010102;;;;
1813113;Alto;;1813;01;01;03;;1813010103;;;;
181312;Intermedia;;1813;01;02;;;18130102;;;;
1813121;Bajo;;1813;01;02;01;;1813010201;;;;
1813122;Medio;;1813;01;02;02;;1813010202;;;;
1813123;Alto;;1813;01;02;03;;1813010203;;;;
181313;Recalcitrantes;;1813;01;03;;;18130103;;;;
1813131;Bajo;;1813;01;03;01;;1813010301;;;;
1813132;Medio;;1813;01;03;02;;1813010302;;;;
1813133;Alto;;1813;01;03;03;;1813010303;;;;
18132;M10GC;;1813;02;;;;181302;;;;
181321;Ortodoxas;;1813;02;01;;;18130201;;;;
1813211;Bajo;;1813;02;01;01;;1813020101;;;;
1813212;Medio;;1813;02;01;02;;1813020102;;;;
1813213;Alto;;1813;02;01;03;;1813020103;;;;
181322;Intermedia;;1813;02;02;;;18130202;;;;
1813221;Bajo;;1813;02;02;01;;1813020201;;;;
1813222;Medio;;1813;02;02;02;;1813020202;;;;
1813223;Alto;;1813;02;02;03;;1813020203;;;;
181323;Recalcitrantes;;1813;02;03;;;18130203;;;;
1813231;Bajo;;1813;02;03;01;;1813020301;;;;
1813232;Medio;;1813;02;03;02;;1813020302;;;;
1813233;Alto;;1813;02;03;03;;1813020303;;;;
18133;4GC;;1813;03;;;;181303;;;;
181331;Ortodoxas;;1813;03;01;;;18130301;;;;
1813311;Bajo;;1813;03;01;01;;1813030101;;;;
1813312;Medio;;1813;03;01;02;;1813030102;;;;
1813313;Alto;;1813;03;01;03;;1813030103;;;;
181332;Intermedia;;1813;03;02;;;18130302;;;;
1813321;Bajo;;1813;03;02;01;;1813030201;;;;
1813322;Medio;;1813;03;02;02;;1813030202;;;;
1813323;Alto;;1813;03;02;03;;1813030203;;;;
181333;Recalcitrantes;;1813;03;03;;;18130303;;;;
1813331;Bajo;;1813;03;03;01;;1813030301;;;;
1813332;Medio;;1813;03;03;02;;1813030302;;;;
1813333;Alto;;1813;03;03;03;;1813030303;;;;
1814;Passiflora tarminiana;;1814;;;;;1814;;;;
18140;Cava Desconocida;;1814;00;;;;181400;;;;
181401;Ortodoxas;;1814;00;01;;;18140001;;;;
1814011;Bajo;;1814;00;01;01;;1814000101;;;;
1814012;Medio;;1814;00;01;02;;1814000102;;;;
1814013;Alto;;1814;00;01;03;;1814000103;;;;
181402;Intermedia;;1814;00;02;;;18140002;;;;
1814021;Bajo;;1814;00;02;01;;1814000201;;;;
1814022;Medio;;1814;00;02;02;;1814000202;;;;
1814023;Alto;;1814;00;02;03;;1814000203;;;;
181403;Recalcitrantes;;1814;00;03;;;18140003;;;;
1814031;Bajo;;1814;00;03;01;;1814000301;;;;
1814032;Medio;;1814;00;03;02;;1814000302;;;;
1814033;Alto;;1814;00;03;03;;1814000303;;;;
18141;M20GC;;1814;01;;;;181401;;;;
181411;Ortodoxas;;1814;01;01;;;18140101;;;;
1814111;Bajo;;1814;01;01;01;;1814010101;;;;
1814112;Medio;;1814;01;01;02;;1814010102;;;;
1814113;Alto;;1814;01;01;03;;1814010103;;;;
181412;Intermedia;;1814;01;02;;;18140102;;;;
1814121;Bajo;;1814;01;02;01;;1814010201;;;;
1814122;Medio;;1814;01;02;02;;1814010202;;;;
1814123;Alto;;1814;01;02;03;;1814010203;;;;
181413;Recalcitrantes;;1814;01;03;;;18140103;;;;
1814131;Bajo;;1814;01;03;01;;1814010301;;;;
1814132;Medio;;1814;01;03;02;;1814010302;;;;
1814133;Alto;;1814;01;03;03;;1814010303;;;;
18142;M10GC;;1814;02;;;;181402;;;;
181421;Ortodoxas;;1814;02;01;;;18140201;;;;
1814211;Bajo;;1814;02;01;01;;1814020101;;;;
1814212;Medio;;1814;02;01;02;;1814020102;;;;
1814213;Alto;;1814;02;01;03;;1814020103;;;;
181422;Intermedia;;1814;02;02;;;18140202;;;;
1814221;Bajo;;1814;02;02;01;;1814020201;;;;
1814222;Medio;;1814;02;02;02;;1814020202;;;;
1814223;Alto;;1814;02;02;03;;1814020203;;;;
181423;Recalcitrantes;;1814;02;03;;;18140203;;;;
1814231;Bajo;;1814;02;03;01;;1814020301;;;;
1814232;Medio;;1814;02;03;02;;1814020302;;;;
1814233;Alto;;1814;02;03;03;;1814020303;;;;
18143;4GC;;1814;03;;;;181403;;;;
181431;Ortodoxas;;1814;03;01;;;18140301;;;;
1814311;Bajo;;1814;03;01;01;;1814030101;;;;
1814312;Medio;;1814;03;01;02;;1814030102;;;;
1814313;Alto;;1814;03;01;03;;1814030103;;;;
181432;Intermedia;;1814;03;02;;;18140302;;;;
1814321;Bajo;;1814;03;02;01;;1814030201;;;;
1814322;Medio;;1814;03;02;02;;1814030202;;;;
1814323;Alto;;1814;03;02;03;;1814030203;;;;
181433;Recalcitrantes;;1814;03;03;;;18140303;;;;
1814331;Bajo;;1814;03;03;01;;1814030301;;;;
1814332;Medio;;1814;03;03;02;;1814030302;;;;
1814333;Alto;;1814;03;03;03;;1814030303;;;;
1815;Passiflora tripartita;;1815;;;;;1815;;;;
18150;Cava Desconocida;;1815;00;;;;181500;;;;
181501;Ortodoxas;;1815;00;01;;;18150001;;;;
1815011;Bajo;;1815;00;01;01;;1815000101;;;;
1815012;Medio;;1815;00;01;02;;1815000102;;;;
1815013;Alto;;1815;00;01;03;;1815000103;;;;
181502;Intermedia;;1815;00;02;;;18150002;;;;
1815021;Bajo;;1815;00;02;01;;1815000201;;;;
1815022;Medio;;1815;00;02;02;;1815000202;;;;
1815023;Alto;;1815;00;02;03;;1815000203;;;;
181503;Recalcitrantes;;1815;00;03;;;18150003;;;;
1815031;Bajo;;1815;00;03;01;;1815000301;;;;
1815032;Medio;;1815;00;03;02;;1815000302;;;;
1815033;Alto;;1815;00;03;03;;1815000303;;;;
18151;M20GC;;1815;01;;;;181501;;;;
181511;Ortodoxas;;1815;01;01;;;18150101;;;;
1815111;Bajo;;1815;01;01;01;;1815010101;;;;
1815112;Medio;;1815;01;01;02;;1815010102;;;;
1815113;Alto;;1815;01;01;03;;1815010103;;;;
181512;Intermedia;;1815;01;02;;;18150102;;;;
1815121;Bajo;;1815;01;02;01;;1815010201;;;;
1815122;Medio;;1815;01;02;02;;1815010202;;;;
1815123;Alto;;1815;01;02;03;;1815010203;;;;
181513;Recalcitrantes;;1815;01;03;;;18150103;;;;
1815131;Bajo;;1815;01;03;01;;1815010301;;;;
1815132;Medio;;1815;01;03;02;;1815010302;;;;
1815133;Alto;;1815;01;03;03;;1815010303;;;;
18152;M10GC;;1815;02;;;;181502;;;;
181521;Ortodoxas;;1815;02;01;;;18150201;;;;
1815211;Bajo;;1815;02;01;01;;1815020101;;;;
1815212;Medio;;1815;02;01;02;;1815020102;;;;
1815213;Alto;;1815;02;01;03;;1815020103;;;;
181522;Intermedia;;1815;02;02;;;18150202;;;;
1815221;Bajo;;1815;02;02;01;;1815020201;;;;
1815222;Medio;;1815;02;02;02;;1815020202;;;;
1815223;Alto;;1815;02;02;03;;1815020203;;;;
181523;Recalcitrantes;;1815;02;03;;;18150203;;;;
1815231;Bajo;;1815;02;03;01;;1815020301;;;;
1815232;Medio;;1815;02;03;02;;1815020302;;;;
1815233;Alto;;1815;02;03;03;;1815020303;;;;
18153;4GC;;1815;03;;;;181503;;;;
181531;Ortodoxas;;1815;03;01;;;18150301;;;;
1815311;Bajo;;1815;03;01;01;;1815030101;;;;
1815312;Medio;;1815;03;01;02;;1815030102;;;;
1815313;Alto;;1815;03;01;03;;1815030103;;;;
181532;Intermedia;;1815;03;02;;;18150302;;;;
1815321;Bajo;;1815;03;02;01;;1815030201;;;;
1815322;Medio;;1815;03;02;02;;1815030202;;;;
1815323;Alto;;1815;03;02;03;;1815030203;;;;
181533;Recalcitrantes;;1815;03;03;;;18150303;;;;
1815331;Bajo;;1815;03;03;01;;1815030301;;;;
1815332;Medio;;1815;03;03;02;;1815030302;;;;
1815333;Alto;;1815;03;03;03;;1815030303;;;;
16;Mora;;16;;;;;16;;;;
1601;Rubus adenotrichos;;1601;;;;;1601;;;;
16010;Cava Desconocida;;1601;00;;;;160100;;;;
160101;Ortodoxas;;1601;00;01;;;16010001;;;;
1601011;Bajo;;1601;00;01;01;;1601000101;;;;
1601012;Medio;;1601;00;01;02;;1601000102;;;;
1601013;Alto;;1601;00;01;03;;1601000103;;;;
160102;Intermedia;;1601;00;02;;;16010002;;;;
1601021;Bajo;;1601;00;02;01;;1601000201;;;;
1601022;Medio;;1601;00;02;02;;1601000202;;;;
1601023;Alto;;1601;00;02;03;;1601000203;;;;
160103;Recalcitrantes;;1601;00;03;;;16010003;;;;
1601031;Bajo;;1601;00;03;01;;1601000301;;;;
1601032;Medio;;1601;00;03;02;;1601000302;;;;
1601033;Alto;;1601;00;03;03;;1601000303;;;;
16011;M20GC;;1601;01;;;;160101;;;;
160111;Ortodoxas;;1601;01;01;;;16010101;;;;
1601111;Bajo;;1601;01;01;01;;1601010101;;;;
1601112;Medio;;1601;01;01;02;;1601010102;;;;
1601113;Alto;;1601;01;01;03;;1601010103;;;;
160112;Intermedia;;1601;01;02;;;16010102;;;;
1601121;Bajo;;1601;01;02;01;;1601010201;;;;
1601122;Medio;;1601;01;02;02;;1601010202;;;;
1601123;Alto;;1601;01;02;03;;1601010203;;;;
160113;Recalcitrantes;;1601;01;03;;;16010103;;;;
1601131;Bajo;;1601;01;03;01;;1601010301;;;;
1601132;Medio;;1601;01;03;02;;1601010302;;;;
